RTSW web plot data - created 2022-10-01 22:08:14
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2022-10-01T00:00:00
End:   2022-10-01T00:00:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: 1 min
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2022-10-01 00:00:00      1      7.51     -6.35      3.97      0.45    147.97      3.44     16.25    538.60   1169652 
2022-10-01 00:01:00      1      7.46     -5.20      5.32     -0.46    134.38     -3.53     15.48    551.40   1059478 
2022-10-01 00:02:00      1      7.38     -4.08      6.13      0.04    123.66      0.28     13.48    549.60    941480 
2022-10-01 00:03:00      1      7.36     -4.94      5.31      0.99    132.96      7.75     13.24    546.90    960006 
2022-10-01 00:04:00      1      7.50     -5.02      5.35      1.50    133.15     11.52     17.25    558.40   1138511 
2022-10-01 00:05:00      1      7.52     -5.51      4.87      1.54    138.54     11.82     17.28    558.10   1153926 
2022-10-01 00:06:00      1      7.51     -5.90      4.49      1.21    142.72      9.23     16.35    556.60   1159928 
2022-10-01 00:07:00      1      7.53     -6.26      4.06      1.08    147.03      8.27     15.41    527.10   1129266 
2022-10-01 00:08:00      1      7.52     -6.43      3.60      1.40    150.78     10.76     16.66    557.50   1176809 
2022-10-01 00:09:00      1      7.53     -6.51      3.54      1.35    151.49     10.31     17.52    557.70   1172434 
2022-10-01 00:10:00      1      7.57     -6.60      3.61      0.74    151.33      5.60     17.25    539.40   1161272 
2022-10-01 00:11:00      1      7.58     -6.71      3.50      0.34    152.42      2.55     17.16    531.00   1164691 
2022-10-01 00:12:00      1      7.56     -6.73      3.39      0.40    153.22      3.07     17.53    529.10   1191812 
2022-10-01 00:13:00      1      7.54     -6.61      3.55      0.60    151.75      4.57     17.53    556.30   1177233 
2022-10-01 00:14:00      1      7.56     -6.64      3.58      0.45    151.65      3.45     17.14    533.00   1164781 
2022-10-01 00:15:00      1      7.57     -6.67      3.55      0.43    151.99      3.25     17.66    556.60   1184469 
2022-10-01 00:16:00      1      7.57     -6.69      3.45      0.83    152.71      6.32     16.23    547.90   1164132 
2022-10-01 00:17:00      1      7.57     -6.81      3.15      1.00    155.15      7.60     17.30    555.20   1182804 
2022-10-01 00:18:00      1      7.60     -6.91      2.97      0.99    156.73      7.51     15.25    528.00   1156858 
2022-10-01 00:19:00      1      7.63     -7.02      2.94      0.34    157.32      2.55     17.56    554.50   1183139 
2022-10-01 00:20:00      1    -99999    -99999    -99999    -99999    -99999    -99999    -99999    -99999    -99999 
2022-10-01 00:21:00      1    -99999    -99999    -99999    -99999    -99999    -99999     17.72    554.50   1184514 
2022-10-01 00:22:00      1      7.56     -6.72      3.38      0.80    153.30      6.10     15.16    529.70   1162291 
2022-10-01 00:23:00      1      7.58     -7.01      2.83      0.46    158.04      3.50     17.50    554.30   1188553 
2022-10-01 00:24:00      1      7.66     -7.17      2.67      0.12    159.53      0.88     16.40    554.30   1163557 
2022-10-01 00:25:00      1      7.60     -7.09      2.58      0.83    160.01      6.31     17.41    557.40   1165701 
2022-10-01 00:26:00      1      7.58     -7.08      2.65      0.44    159.49      3.33     16.82    531.10   1162002 
2022-10-01 00:27:00      1      7.56     -7.00      2.85      0.11    157.83      0.80     17.10    556.50   1178427 
2022-10-01 00:28:00      1      7.52     -6.96      2.79      0.19    158.14      1.47     17.60    557.20   1183770 
2022-10-01 00:29:00      1      7.62     -7.16      2.58      0.30    160.21      2.27     15.62    528.90   1159577 
2022-10-01 00:30:00      1      7.63     -7.00      2.99     -0.36    156.86     -2.72     16.86    538.30   1145571 
2022-10-01 00:31:00      1      7.62     -7.24      2.32      0.00    162.21      0.02     16.91    558.70   1176486 
2022-10-01 00:32:00      1      7.63     -7.36      1.94     -0.37    165.23     -2.77     14.85    533.40   1145363 
2022-10-01 00:33:00      1      7.64     -7.44      1.67     -0.40    167.38     -2.99     16.88    559.80   1171893 
2022-10-01 00:34:00      1      7.62     -7.44      1.63     -0.19    167.65     -1.40     15.65    532.60   1175402 
2022-10-01 00:35:00      1      7.66     -7.49      1.54     -0.32    168.39     -2.40     17.49    554.90   1180563 
2022-10-01 00:36:00      1      7.68     -7.60      1.01     -0.28    172.41     -2.09     16.34    556.50   1180104 
2022-10-01 00:37:00      1      7.69     -7.64      0.27     -0.81    178.01     -6.08     17.02    557.10   1182259 
2022-10-01 00:38:00      1      7.66     -7.57      0.44     -1.13    176.64     -8.44     16.90    541.20   1185131 
2022-10-01 00:39:00      1      7.69     -7.53      0.40     -1.52    176.96    -11.43     15.92    529.50   1178878 
2022-10-01 00:40:00      1      7.69     -7.52      0.17     -1.55    178.68    -11.61     17.62    555.50   1196507 
2022-10-01 00:41:00      1      7.66     -7.51      0.65     -1.31    175.04     -9.85     17.29    555.60   1189098 
2022-10-01 00:42:00      1      7.66     -7.43      0.17     -1.82    178.66    -13.79     16.98    558.20   1190846 
2022-10-01 00:43:00      1      7.65     -7.39      0.28     -1.80    177.84    -13.64     17.49    556.00   1195954 
2022-10-01 00:44:00      1      7.66     -7.43      0.55     -1.77    175.74    -13.37     17.33    555.90   1181556 
2022-10-01 00:45:00      1      7.65     -7.40      0.37     -1.91    177.17    -14.49     14.79    530.30   1133683 
2022-10-01 00:46:00      1      7.66     -7.41      0.19     -1.93    178.52    -14.56     15.39    537.10   1154198 
2022-10-01 00:47:00      1      7.63     -7.42      0.43     -1.62    176.68    -12.31     17.24    557.40   1195086 
2022-10-01 00:48:00      1      7.67     -7.52      0.91     -1.06    173.09     -7.95     16.25    560.00   1179830 
2022-10-01 00:49:00      1      7.66     -7.51      0.77     -1.28    174.13     -9.59     17.31    557.60   1190198 
2022-10-01 00:50:00      1      7.58     -7.36      0.49     -1.70    176.20    -13.01     14.77    535.40   1119666 
2022-10-01 00:51:00      1      7.57     -7.35      0.66     -1.64    174.87    -12.51     12.46    526.90   1037849 
2022-10-01 00:52:00      1      7.55     -7.38      0.82     -1.31    173.64    -10.02     16.10    535.70   1174047 
2022-10-01 00:53:00      1      7.58     -7.46      0.91     -0.96    173.01     -7.29     15.97    531.00   1130779 
2022-10-01 00:54:00      1      7.57     -7.45      1.07     -0.82    171.84     -6.22     16.26    531.00   1171354 
2022-10-01 00:55:00      1      7.56     -7.44      1.09     -0.74    171.67     -5.62     16.41    540.60   1171682 
2022-10-01 00:56:00      1      7.56     -7.47      0.94     -0.67    172.80     -5.08     15.51    528.00   1131647 
2022-10-01 00:57:00      1      7.59     -7.54      0.46     -0.72    176.53     -5.45     15.24    529.30   1064250 
2022-10-01 00:58:00      1      7.58     -7.50      1.06     -0.29    171.93     -2.16     15.86    537.60   1168118 
2022-10-01 00:59:00      1      7.55     -7.47      1.01     -0.28    172.31     -2.15     16.56    558.50   1171094 
2022-10-01 01:00:00      1      7.57     -7.49      1.03     -0.24    172.16     -1.84     15.89    540.40   1143772 
2022-10-01 01:01:00      1      7.54     -7.45      1.13     -0.05    171.40     -0.40     17.20    549.80   1191635 
2022-10-01 01:02:00      1      7.58     -7.52      0.93     -0.17    172.94     -1.31     15.90    538.70   1157616 
2022-10-01 01:03:00      1      7.55     -7.49      0.89     -0.31    173.22     -2.35     16.51    538.70   1163792 
2022-10-01 01:04:00      1      7.54     -7.47      0.81     -0.52    173.82     -3.99     14.89    530.30   1113459 
2022-10-01 01:05:00      1      7.49     -7.44      0.73      0.05    174.43      0.38     17.18    550.10   1177134 
2022-10-01 01:06:00      1      7.44     -7.39      0.67     -0.52    174.84     -3.97     16.60    553.10   1180028 
2022-10-01 01:07:00      1      7.47     -7.43      0.49     -0.62    176.20     -4.75     15.36    529.20   1141790 
2022-10-01 01:08:00      1      7.44     -7.37      0.35     -0.98    177.31     -7.56     17.25    555.30   1187270 
2022-10-01 01:09:00      1      7.42     -7.35      0.29     -0.97    177.73     -7.53     16.67    556.40   1184760 
2022-10-01 01:10:00      1      7.44     -7.37      0.43     -0.85    176.64     -6.55     16.80    538.40   1184163 
2022-10-01 01:11:00      1      7.50     -7.45      0.32     -0.83    177.55     -6.37     15.25    529.00   1135562 
2022-10-01 01:12:00      1      7.46     -7.40      0.32     -0.85    177.51     -6.58     15.96    554.50   1168527 
2022-10-01 01:13:00      1      7.47     -7.39      0.32     -1.01    177.51     -7.74     15.78    549.10   1148090 
2022-10-01 01:14:00      1      7.44     -7.38      0.54     -0.76    175.78     -5.84     16.05    538.50   1184743 
2022-10-01 01:15:00      1      7.44     -7.34      0.21     -1.13    178.33     -8.76     16.80    554.50   1206427 
2022-10-01 01:16:00      1      7.42     -7.31      0.22     -1.18    178.31     -9.15     16.20    536.70   1207219 
2022-10-01 01:17:00      1      7.32     -7.25      0.28     -0.96    177.79     -7.54     15.55    535.50   1180490 
2022-10-01 01:18:00      1      7.31     -7.27      0.55     -0.45    175.65     -3.56     14.76    528.00   1156607 
2022-10-01 01:19:00      1      7.32     -7.30      0.35     -0.35    177.22     -2.72     16.98    554.30   1214964 
2022-10-01 01:20:00      1      7.34     -7.32      0.19     -0.54    178.51     -4.22     12.45    531.00   1036820 
2022-10-01 01:21:00      1      7.34     -7.33      0.11     -0.36    179.16     -2.83     17.41    555.50   1211537 
2022-10-01 01:22:00      1      7.36     -7.28     -0.06     -1.11    180.47     -8.67     17.25    554.50   1215996 
2022-10-01 01:23:00      1      7.40     -7.34     -0.10     -0.96    180.82     -7.43     15.42    553.60   1172750 
2022-10-01 01:24:00      1      7.37     -7.25      0.15     -1.30    178.85    -10.20     15.25    535.50   1145470 
2022-10-01 01:25:00      1      7.36     -7.19     -0.46     -1.38    183.63    -10.82     15.39    535.30   1144878 
2022-10-01 01:26:00      1      7.37     -7.15     -0.47     -1.73    183.78    -13.55     15.15    540.80   1146317 
2022-10-01 01:27:00      1      7.33     -7.15     -0.48     -1.55    183.82    -12.19     16.77    554.60   1222589 
2022-10-01 01:28:00      1      7.34     -7.17     -0.67     -1.35    185.31    -10.62     16.06    534.20   1212500 
2022-10-01 01:29:00      1      7.34     -7.10     -0.32     -1.78    182.60    -14.10     16.08    552.60   1202194 
2022-10-01 01:30:00      1      7.40     -7.16     -0.24     -1.86    181.91    -14.57     16.64    554.90   1212415 
2022-10-01 01:31:00      1      7.45     -7.20     -0.10     -1.85    180.82    -14.41     15.46    532.50   1204922 
2022-10-01 01:32:00      1      7.42     -7.18     -0.13     -1.89    181.07    -14.73     11.11    527.40    873255 
2022-10-01 01:33:00      1      7.43     -7.16     -0.41     -1.93    183.28    -15.08     14.80    525.40   1156940 
2022-10-01 01:34:00      1      7.39     -7.09     -0.51     -2.03    184.11    -15.97     16.18    550.60   1204094 
2022-10-01 01:35:00      1      7.37     -7.07     -0.37     -2.01    183.03    -15.88     10.25    538.00    794831 
2022-10-01 01:36:00      1      7.40     -6.99     -0.36     -2.38    182.98    -18.79     17.15    554.70   1211236 
2022-10-01 01:37:00      1      7.40     -7.03     -0.40     -2.26    183.23    -17.84     15.18    526.90   1190633 
2022-10-01 01:38:00      1      7.40     -7.02     -0.30     -2.29    182.43    -18.05     17.52    553.50   1215076 
2022-10-01 01:39:00      1      7.40     -7.08     -0.44     -2.11    183.54    -16.58     16.05    556.00   1200603 
2022-10-01 01:40:00      1      7.42     -7.11     -0.32     -2.08    182.58    -16.28     16.92    554.60   1210348 
2022-10-01 01:41:00      1      7.34     -7.03     -0.45     -2.08    183.64    -16.44     17.36    554.30   1210927 
2022-10-01 01:42:00      1      7.37     -7.07     -0.39     -2.04    183.16    -16.12     15.68    555.10   1198376 
2022-10-01 01:43:00      1      7.39     -7.11     -0.41     -1.93    183.33    -15.17     17.39    552.90   1213450 
2022-10-01 01:44:00      1      7.36     -7.01     -0.61     -2.11    185.00    -16.65     17.39    554.50   1221167 
2022-10-01 01:45:00      1      7.39     -7.05     -0.59     -2.11    184.80    -16.59     17.07    545.30   1155262 
2022-10-01 01:46:00      1    -99999    -99999    -99999    -99999    -99999    -99999    -99999    -99999    -99999 
2022-10-01 01:51:00     -1    -99999    -99999    -99999    -99999    -99999    -99999    -99999    -99999    -99999 
2022-10-01 01:52:00      1      7.36     -7.17     -0.58     -1.55    184.60    -12.14     12.11    548.70    896088 
2022-10-01 01:53:00      1      7.34     -7.13     -0.42     -1.63    183.34    -12.85     15.19    546.10   1169636 
2022-10-01 01:54:00      1      7.35     -7.17     -0.21     -1.59    181.68    -12.51     16.43    533.40   1214854 
2022-10-01 01:55:00      1      7.34     -7.11     -0.31     -1.74    182.49    -13.75     16.38    551.40   1210423 
2022-10-01 01:56:00      1      7.32     -7.11      0.01     -1.72    179.91    -13.62     12.91    527.20   1056331 
2022-10-01 01:57:00      1      7.27     -7.02      0.21     -1.76    178.26    -14.03     14.75    534.70   1126278 
2022-10-01 01:58:00      1      7.25     -7.04      0.94     -1.42    172.42    -11.29     16.65    547.60   1215066 
2022-10-01 01:59:00      1      7.21     -6.88      1.83     -1.02    165.09     -8.18     14.16    534.10   1128909 
2022-10-01 02:00:00      1      7.22     -7.07      0.97     -1.10    172.22     -8.78     16.19    552.30   1202591 
2022-10-01 02:01:00      1      7.22     -7.05      1.19     -1.02    170.45     -8.10     16.20    551.20   1204710 
2022-10-01 02:02:00      1      7.23     -7.11      0.97     -0.89    172.22     -7.09     12.27    532.50    978933 
2022-10-01 02:03:00      1      7.24     -7.14      0.72     -0.97    174.27     -7.69     14.32    533.90   1109279 
2022-10-01 02:04:00      1      7.20     -7.11      0.80     -0.82    173.61     -6.50     13.80    525.50   1108560 
2022-10-01 02:05:00      1      7.22     -7.14      0.53     -0.93    175.79     -7.37     13.63    532.80   1087121 
2022-10-01 02:06:00      1      7.24     -7.15      0.91     -0.71    172.76     -5.65     15.59    529.40   1161507 
2022-10-01 02:07:00      1      7.24     -7.18      0.36     -0.84    177.15     -6.70     14.41    535.60   1112178 
2022-10-01 02:08:00      1      7.25     -7.18      0.50     -0.85    176.05     -6.72     15.77    534.20   1203065 
2022-10-01 02:09:00      1      7.26     -7.22      0.65     -0.45    174.83     -3.53     15.17    552.00   1195368 
2022-10-01 02:10:00      1      7.19     -7.13      0.69     -0.56    174.49     -4.51     13.03    523.90   1068841 
2022-10-01 02:11:00      1      7.14     -7.09      0.78      0.31    173.71      2.49     14.82    539.80   1132836 
2022-10-01 02:12:00      1      7.14     -7.10      0.60      0.07    175.18      0.55      6.86    538.90    360671 
2022-10-01 02:13:00      1      7.14     -7.05      0.28     -1.10    177.72     -8.84     15.53    546.20   1125391 
2022-10-01 02:14:00      1      7.14     -7.05      0.36     -1.00    177.05     -8.08     15.15    532.90   1137004 
2022-10-01 02:15:00      1      7.25     -7.07      0.05     -1.58    179.62    -12.58     15.98    553.40   1208347 
2022-10-01 02:16:00      1      7.23     -7.14      0.32     -1.06    177.45     -8.40     16.16    546.50   1209648 
2022-10-01 02:17:00      1      7.22     -7.15      0.68     -0.60    174.56     -4.79     15.51    539.20   1188668 
2022-10-01 02:18:00      1      7.23     -7.16      0.93     -0.27    172.62     -2.12     15.09    533.90   1192120 
2022-10-01 02:19:00      1      7.24     -7.20      0.78     -0.06    173.80     -0.49     17.57    551.40   1235175 
2022-10-01 02:20:00      1      7.23     -7.18      0.64     -0.48    174.87     -3.83     15.79    536.10   1201518 
2022-10-01 02:21:00      1      7.25     -7.24      0.21     -0.39    178.30     -3.08     16.09    551.70   1204515 
2022-10-01 02:22:00      1      7.24     -7.21      0.14     -0.62    178.92     -4.89     14.62    527.40   1136674 
2022-10-01 02:23:00      1      7.26     -7.23     -0.16     -0.64    181.27     -5.05     15.65    551.20   1196095 
2022-10-01 02:24:00      1      7.25     -7.23     -0.05     -0.46    180.40     -3.65     12.16    532.40    983947 
2022-10-01 02:25:00      1      7.27     -7.25     -0.22     -0.42    181.72     -3.31     15.98    533.50   1206515 
2022-10-01 02:26:00      1      7.24     -7.21     -0.40     -0.25    183.20     -2.02     15.70    550.40   1192794 
2022-10-01 02:27:00      1      7.27     -7.20     -0.73     -0.72    185.78     -5.69     12.03    526.10   1166538 
2022-10-01 02:28:00      1      7.25     -7.21     -0.58     -0.53    184.62     -4.21     14.57    536.00   1108183 
2022-10-01 02:29:00      1      7.22     -7.21     -0.36     -0.06    182.87     -0.49     13.88    532.40   1083868 
2022-10-01 02:30:00      1      7.19     -7.17     -0.50     -0.07    183.99     -0.56     16.33    550.90   1217925 
2022-10-01 02:31:00      1      7.21     -7.18     -0.47     -0.25    183.74     -2.03     14.45    527.20   1125431 
2022-10-01 02:32:00      1      7.21     -7.18     -0.39     -0.40    183.09     -3.17     10.20    530.20    661177 
2022-10-01 02:33:00      1      7.19     -7.15     -0.54     -0.45    184.32     -3.59     13.11    530.40   1114164 
2022-10-01 02:34:00      1      7.23     -7.16     -0.45     -0.45    183.61     -3.61     12.41    537.00    993857 
2022-10-01 02:35:00      1      7.20     -7.17     -0.54     -0.28    184.27     -2.24     11.49    525.40    992634 
2022-10-01 02:36:00      1      7.19     -7.15     -0.26      0.54    182.07      4.33     16.11    555.60   1200591 
2022-10-01 02:37:00      1      7.14     -7.06     -0.04      1.07    180.34      8.61     14.14    523.90   1138596 
2022-10-01 02:38:00      1      7.12     -7.01     -0.49      1.04    184.03      8.45     14.57    532.80   1127767 
2022-10-01 02:39:00      1      7.10     -6.96     -0.93      1.04    187.60      8.46     14.78    535.60   1130271 
2022-10-01 02:40:00      1      7.14     -7.06     -0.67      0.84    185.44      6.76     13.26    531.70   1066304 
2022-10-01 02:41:00      1      7.12     -7.05     -0.63      0.79    185.07      6.39     17.30    550.50   1227703 
2022-10-01 02:42:00      1      7.09     -6.95     -0.73      1.17    185.96      9.48     15.54    550.50   1183915 
2022-10-01 02:43:00      1      7.08     -6.97     -0.53      1.02    184.33      8.32     14.61    533.20   1124416 
2022-10-01 02:44:00      1      7.10     -7.03     -0.33      0.87    182.71      7.01     13.42    530.20   1063846 
2022-10-01 02:45:00      1      7.07     -6.96     -0.48      1.09    183.91      8.91     13.76    533.80   1113574 
2022-10-01 02:46:00      1      7.07     -7.00     -0.31      0.89    182.52      7.25     14.93    543.30   1133810 
2022-10-01 02:47:00      1      7.04     -6.96     -0.30      0.91    182.50      7.42     15.20    549.50   1170635 
2022-10-01 02:48:00      1      7.05     -7.03     -0.14      0.46    181.14      3.71     15.00    537.30   1157039 
2022-10-01 02:49:00      1      7.08     -7.07      0.11      0.36    179.14      2.88     16.32    552.70   1215890 
2022-10-01 02:50:00      1      7.07     -7.04     -0.04      0.65    180.35      5.29     15.33    539.50   1129213 
2022-10-01 02:51:00      1      7.12     -7.07     -0.25      0.67    182.03      5.38     14.81    554.80   1177765 
2022-10-01 02:52:00      1      7.09     -6.92     -0.10      1.55    180.80     12.62     12.46    531.50   1039080 
2022-10-01 02:53:00      1      7.05     -6.89      0.14      1.50    178.86     12.27     16.36    552.30   1214413 
2022-10-01 02:54:00      1      7.04     -6.88      0.18      1.51    178.51     12.36     16.51    538.80   1222940 
2022-10-01 02:55:00      1      7.06     -6.91      0.18      1.42    178.49     11.63     13.63    536.00   1084972 
2022-10-01 02:56:00      1      7.07     -6.94      0.06      1.31    179.50     10.72     14.97    535.20   1159367 
2022-10-01 02:57:00      1      7.05     -6.92      0.12      1.35    178.97     11.06     14.15    523.40   1116976 
2022-10-01 02:58:00      1      7.03     -6.91      0.17      1.25    178.61     10.29     13.81    538.10   1088121 
2022-10-01 02:59:00      1      7.02     -6.91      0.16      1.22    178.64     10.03     14.55    539.90   1136213 
2022-10-01 03:00:00      1      7.01     -6.86     -0.03      1.37    180.22     11.32     11.99    530.60   1011810 
2022-10-01 03:01:00      1      7.02     -6.96     -0.03      0.78    180.21      6.39     14.86    538.60   1142702 
2022-10-01 03:02:00      1      7.00     -6.94      0.02      0.78    179.87      6.37     15.19    533.20   1162188 
2022-10-01 03:03:00      1      6.97     -6.75      0.04      1.60    179.66     13.34     15.20    541.90   1165191 
2022-10-01 03:04:00      1      7.00     -6.92     -0.41      0.93    183.38      7.62     15.50    551.30   1187838 
2022-10-01 03:05:00      1      7.04     -6.97     -0.50      0.74    184.10      6.07     14.47    534.60   1112325 
2022-10-01 03:06:00      1      7.05     -7.01     -0.48      0.42    183.92      3.40     16.58    552.80   1214390 
2022-10-01 03:07:00      1      7.03     -6.97     -0.36     -0.68    182.99     -5.59     13.15    534.40   1096514 
2022-10-01 03:08:00      1      7.02     -6.97     -0.43     -0.69    183.54     -5.64     14.19    534.00   1120363 
2022-10-01 03:09:00      1      7.03     -6.98     -0.53     -0.63    184.37     -5.12     15.40    552.90   1202471 
2022-10-01 03:10:00      1      7.03     -7.01     -0.27      0.16    182.18      1.32     16.77    553.00   1226779 
2022-10-01 03:11:00      1      7.03     -7.00     -0.31      0.20    182.51      1.60     14.18    533.30   1122070 
2022-10-01 03:12:00      1      7.03     -7.01     -0.36     -0.19    182.95     -1.57     13.90    532.60   1086908 
2022-10-01 03:13:00      1      7.00     -6.98     -0.42     -0.32    183.48     -2.65     13.69    531.30   1085099 
2022-10-01 03:14:00      1      6.99     -6.98     -0.25     -0.37    182.06     -3.06     15.57    553.30   1203976 
2022-10-01 03:15:00      1      6.98     -6.97     -0.26     -0.17    182.16     -1.41     12.78    526.50   1024178 
2022-10-01 03:16:00      1      6.99     -6.97     -0.17     -0.50    181.41     -4.07     15.16    552.80   1179351 
2022-10-01 03:17:00      1      6.96     -6.94     -0.24     -0.47    181.98     -3.86     13.19    532.00   1059829 
2022-10-01 03:18:00      1      6.97     -6.95      0.00     -0.52    179.97     -4.29     15.47    540.00   1174618 
2022-10-01 03:19:00      1      6.95     -6.93     -0.02     -0.49    180.17     -4.02     17.07    551.70   1221472 
2022-10-01 03:20:00      1      6.96     -6.92     -0.06     -0.70    180.53     -5.75     14.27    526.00   1132515 
2022-10-01 03:21:00      1      6.96     -6.89      0.20     -0.91    178.31     -7.52     14.63    544.70   1136517 
2022-10-01 03:22:00      1      6.94     -6.91      0.06     -0.52    179.54     -4.29     15.00    543.00   1149138 
2022-10-01 03:23:00      1      6.90     -6.89      0.12     -0.42    179.04     -3.46     12.75    526.70   1054960 
2022-10-01 03:24:00      1      6.91     -6.89      0.27     -0.49    177.78     -4.11     14.74    535.90   1156862 
2022-10-01 03:25:00      1      6.93     -6.90      0.23     -0.55    178.12     -4.55     15.87    551.70   1191235 
2022-10-01 03:26:00      1      6.94     -6.92      0.19     -0.55    178.39     -4.55      8.68    534.90    651108 
2022-10-01 03:27:00      1      6.91     -6.88      0.15     -0.56    178.72     -4.67     14.07    537.80   1110870 
2022-10-01 03:28:00      1      6.88     -6.84      0.16     -0.62    178.64     -5.15     16.23    552.50   1204233 
2022-10-01 03:29:00      1      6.93     -6.89      0.10     -0.73    179.15     -6.08     15.22    546.60   1154470 
2022-10-01 03:30:00      1      6.88     -6.86     -0.05     -0.36    180.38     -2.96     14.39    535.30   1105624 
2022-10-01 03:31:00      1      6.84     -6.83      0.00     -0.17    180.04     -1.40     11.15    522.80    924070 
2022-10-01 03:32:00      1      6.88     -6.85     -0.12     -0.59    181.02     -4.92     14.85    540.20   1186547 
2022-10-01 03:33:00      1      6.90     -6.89     -0.25     -0.16    182.07     -1.36     15.63    551.40   1190367 
2022-10-01 03:34:00      1      6.88     -6.87     -0.03      0.20    180.26      1.63     13.98    534.40   1137645 
2022-10-01 03:35:00      1      6.82     -6.80     -0.11     -0.06    180.96     -0.53     15.53    552.50   1197018 
2022-10-01 03:36:00      1      6.87     -6.85     -0.21     -0.47    181.78     -3.90     17.16    547.90   1228210 
2022-10-01 03:37:00      1      6.84     -6.83     -0.13     -0.10    181.06     -0.85     12.54    542.40    937970 
2022-10-01 03:38:00      1      6.79     -6.78     -0.20     -0.11    181.71     -0.91     15.13    526.00   1200871 
2022-10-01 03:39:00      1      6.84     -6.83     -0.40      0.02    183.34      0.14     12.08    533.30    921140 
2022-10-01 03:40:00      1      6.83     -6.81     -0.36     -0.09    183.05     -0.77     12.85    525.80   1082134 
2022-10-01 03:41:00      1      6.82     -6.80     -0.48      0.17    184.06      1.46     11.40    525.00    984819 
2022-10-01 03:42:00      1      6.86     -6.83     -0.53      0.17    184.45      1.46     14.66    534.60   1120375 
2022-10-01 03:43:00      1      6.83     -6.81     -0.35      0.31    182.92      2.60     15.56    534.40   1187912 
2022-10-01 03:44:00      1      6.87     -6.85     -0.54      0.14    184.50      1.16     16.26    554.20   1209318 
2022-10-01 03:45:00      1      6.83     -6.80     -0.51      0.30    184.26      2.49     13.29    526.20   1085713 
2022-10-01 03:46:00      1      6.80     -6.77     -0.55     -0.03    184.65     -0.29     15.00    535.00   1122183 
2022-10-01 03:47:00      1      6.82     -6.79     -0.46      0.24    183.84      2.01     15.35    552.70   1181724 
2022-10-01 03:48:00      1      6.80     -6.76     -0.42      0.14    183.52      1.18     15.46    546.70   1155567 
2022-10-01 03:49:00      1      6.78     -6.71     -0.06      0.90    180.48      7.65     12.48    526.60   1065223 
2022-10-01 03:50:00      1      6.78     -6.76     -0.35      0.26    182.93      2.21     15.29    545.00   1162710 
2022-10-01 03:51:00      1      6.76     -6.76     -0.18      0.07    181.49      0.56     13.36    539.70   1037683 
2022-10-01 03:52:00      1      6.74     -6.73     -0.19     -0.16    181.66     -1.37     15.42    542.80   1125962 
2022-10-01 03:53:00      1      6.77     -6.76     -0.21     -0.26    181.77     -2.19     14.60    543.20   1117999 
2022-10-01 03:54:00      1      6.74     -6.70     -0.23     -0.62    181.99     -5.28     15.91    555.80   1214017 
2022-10-01 03:55:00      1      6.73     -6.68     -0.41     -0.76    183.50     -6.48     15.29    544.50   1192839 
2022-10-01 03:56:00      1      6.73     -6.67     -0.39     -0.80    183.31     -6.80     15.18    540.20   1169527 
2022-10-01 03:57:00      1      6.73     -6.69     -0.46     -0.62    183.96     -5.26     16.07    553.70   1199753 
2022-10-01 03:58:00      1      6.76     -6.69     -0.48     -0.80    184.10     -6.77     13.83    538.60   1075802 
2022-10-01 03:59:00      1      6.74     -6.71     -0.44     -0.51    183.75     -4.36     15.25    538.40   1140959 
2022-10-01 04:00:00      1      6.74     -6.68     -0.56     -0.64    184.82     -5.49     14.96    539.80   1133963 
2022-10-01 04:01:00      1      6.75     -6.67     -0.65     -0.79    185.58     -6.69     15.45    550.70   1186078 
2022-10-01 04:02:00      1      6.77     -6.69     -0.67     -0.76    185.70     -6.43     15.17    540.10   1155695 
2022-10-01 04:03:00      1      6.76     -6.67     -0.65     -0.91    185.57     -7.69     13.37    531.30   1065173 
2022-10-01 04:04:00      1      6.77     -6.70     -0.67     -0.74    185.73     -6.28     15.32    541.00   1153158 
2022-10-01 04:05:00      1      6.76     -6.69     -0.70     -0.60    186.00     -5.13     15.51    533.20   1193220 
2022-10-01 04:06:00      1      6.76     -6.68     -0.74     -0.66    186.32     -5.62     15.57    525.70   1191550 
2022-10-01 04:07:00      1      6.73     -6.67     -0.69     -0.55    185.88     -4.67     16.42    552.80   1208467 
2022-10-01 04:08:00      1      6.75     -6.70     -0.69     -0.41    185.84     -3.46     16.14    551.40   1202781 
2022-10-01 04:09:00      1      6.77     -6.72     -0.64     -0.36    185.48     -3.04     16.05    547.90   1198390 
2022-10-01 04:10:00      1      6.74     -6.71     -0.63     -0.15    185.37     -1.29     14.38    534.50   1110213 
2022-10-01 04:11:00      1      6.72     -6.67     -0.68     -0.34    185.86     -2.89     10.42    527.70    731539 
2022-10-01 04:12:00      1      6.72     -6.63     -0.91     -0.52    187.79     -4.42     13.51    530.60   1068489 
2022-10-01 04:13:00      1      6.75     -6.57     -1.35     -0.76    191.61     -6.48     16.63    552.10   1216135 
2022-10-01 04:14:00      1      6.75     -6.63     -1.06     -0.61    189.10     -5.21     15.19    540.40   1141255 
